timestamp,tag_id,voltage
2025-07-01T06:02:43.733000,1,4.14
2025-07-01T06:02:43.806615,2,4.17
2025-07-01T06:02:43.892166,3,4.14
2025-07-01T06:02:43.965158,4,3.53
2025-07-01T06:02:44.038690,5,4.09
2025-07-01T06:02:44.507231,89,3.59
2025-07-01T06:02:45.736869,1,4.11
2025-07-01T06:02:45.811111,2,4.19
2025-07-01T06:02:45.895559,3,4.15
2025-07-01T06:02:46.510655,89,3.62
2025-07-01T06:02:47.737999,1,4.12
2025-07-01T06:02:47.812939,2,4.16
2025-07-01T06:02:47.897336,3,4.15
2025-07-01T06:02:47.971872,4,3.52
2025-07-01T06:02:48.046378,5,4.09
2025-07-01T06:02:48.505438,89,3.61
2025-07-01T06:02:49.735663,1,4.11
2025-07-01T06:02:49.820837,2,4.16
2025-07-01T06:02:49.895702,3,4.12
2025-07-01T06:02:49.969346,4,3.52
2025-07-01T06:02:50.043787,5,4.1
2025-07-01T06:02:50.515237,89,3.58
2025-07-01T06:02:51.666543,1,4.1
2025-07-01T06:02:51.824250,2,4.18
2025-07-01T06:02:51.898379,3,4.14
2025-07-01T06:02:51.899381,4,3.51
2025-07-01T06:02:52.047121,5,4.08
2025-07-01T06:02:53.668876,1,4.11
2025-07-01T06:02:53.826240,2,4.19
2025-07-01T06:02:53.827749,3,4.15
2025-07-01T06:02:53.900854,4,3.51
2025-07-01T06:02:53.974384,5,4.11
2025-07-01T06:02:54.440241,89,3.61
2025-07-01T06:02:55.664735,1,4.13
2025-07-01T06:02:55.748610,2,4.15
2025-07-01T06:02:55.822287,3,4.13
2025-07-01T06:02:55.898665,4,3.52
2025-07-01T06:02:55.974079,5,4.09
2025-07-01T06:02:56.440186,89,3.63
2025-07-01T06:02:57.674303,1,4.11
2025-07-01T06:02:57.750391,2,4.15
2025-07-01T06:02:57.824118,3,4.15
2025-07-01T06:02:57.902370,4,3.52
2025-07-01T06:02:57.977280,5,4.11
2025-07-01T06:02:58.444066,89,3.58
2025-07-01T06:02:59.669467,1,4.12
2025-07-01T06:02:59.754040,2,4.16
2025-07-01T06:02:59.828282,3,4.12
2025-07-01T06:02:59.902657,4,3.51
2025-07-01T06:02:59.976173,5,4.09
2025-07-01T06:03:00.443492,89,3.59
2025-07-01T06:03:01.674824,1,4.11
2025-07-01T06:03:01.753239,2,4.17
2025-07-01T06:03:01.829012,3,4.14
2025-07-01T06:03:01.907769,4,3.5
2025-07-01T06:03:01.981736,5,4.1
2025-07-01T06:03:02.441674,89,3.6
2025-07-01T06:03:03.676237,1,4.12
2025-07-01T06:03:03.750719,2,4.18
2025-07-01T06:03:03.834076,3,4.14
2025-07-01T06:03:03.909288,4,3.52
2025-07-01T06:03:03.983532,5,4.1
2025-07-01T06:03:04.450168,89,3.61
2025-07-01T06:03:05.680780,1,4.12
2025-07-01T06:03:05.755131,2,4.16
2025-07-01T06:03:05.830228,3,4.14
2025-07-01T06:03:05.915284,4,3.5
2025-07-01T06:03:05.982142,5,4.1
2025-07-01T06:03:06.450970,89,3.6
2025-07-01T06:03:07.678291,1,4.12
2025-07-01T06:03:07.754875,2,4.17
2025-07-01T06:03:07.839385,3,4.14
2025-07-01T06:03:07.915535,4,3.5
2025-07-01T06:03:07.989825,5,4.08
2025-07-01T06:03:08.452977,89,3.58
2025-07-01T06:03:09.682164,1,4.11
2025-07-01T06:03:09.757781,2,4.2
2025-07-01T06:03:09.833617,3,4.14
2025-07-01T06:03:09.919183,4,3.5
2025-07-01T06:03:09.986868,5,4.09
2025-07-01T06:03:10.457570,89,3.61
2025-07-01T06:03:11.689646,1,4.12
2025-07-01T06:03:11.757249,2,4.16
2025-07-01T06:03:11.841904,3,4.13
2025-07-01T06:03:11.916256,4,3.51
2025-07-01T06:03:11.993750,5,4.08
2025-07-01T06:03:12.453435,89,3.59
2025-07-01T06:03:13.935393,1,4.12
2025-07-01T06:03:14.021311,5,4.09
2025-07-01T06:03:14.483716,89,3.59
2025-07-01T06:03:15.715142,1,4.12
2025-07-01T06:03:15.783534,2,4.16
2025-07-01T06:03:15.861909,3,4.12
2025-07-01T06:03:15.936562,4,3.5
2025-07-01T06:03:16.020139,5,4.13
2025-07-01T06:03:16.481290,89,3.6
2025-07-01T06:03:17.707466,1,4.11
2025-07-01T06:03:17.794160,2,4.16
2025-07-01T06:03:17.862581,3,4.13
2025-07-01T06:03:17.939552,4,3.5
2025-07-01T06:03:18.017976,5,4.04
2025-07-01T06:03:18.478884,89,3.59
2025-07-01T06:03:19.715890,1,4.12
2025-07-01T06:03:19.790760,2,4.18
2025-07-01T06:03:19.867466,3,4.13
2025-07-01T06:03:19.949358,4,3.51
2025-07-01T06:03:20.027311,5,4.04
2025-07-01T06:03:20.484739,89,3.58
2025-07-01T06:03:21.718913,1,4.1
2025-07-01T06:03:21.792545,2,4.17
2025-07-01T06:03:21.866610,3,4.12
2025-07-01T06:03:21.944695,4,3.52
2025-07-01T06:03:22.023649,5,4.04
2025-07-01T06:03:22.483277,89,3.62
2025-07-01T06:03:23.722480,1,4.12
2025-07-01T06:03:23.798402,2,4.15
2025-07-01T06:03:23.872665,3,4.12
2025-07-01T06:03:23.949116,4,3.52
2025-07-01T06:03:24.023769,5,4.04
2025-07-01T06:03:24.484417,89,3.58
2025-07-01T06:03:25.722473,1,4.1
2025-07-01T06:03:25.799857,2,4.17
2025-07-01T06:03:25.874543,3,4.15
2025-07-01T06:03:25.947741,4,3.52
2025-07-01T06:03:26.032679,5,4.05
2025-07-01T06:03:26.490917,89,3.6
2025-07-01T06:03:27.726394,1,4.12
2025-07-01T06:03:27.802054,2,4.17
2025-07-01T06:03:27.880589,3,4.13
2025-07-01T06:03:27.948181,4,3.52
2025-07-01T06:03:28.033770,5,4.04
2025-07-01T06:03:29.726089,1,4.09
2025-07-01T06:03:29.801050,2,4.19
2025-07-01T06:03:29.876425,3,4.13
2025-07-01T06:03:29.951633,4,3.52
2025-07-01T06:03:30.035525,5,4.04
2025-07-01T06:03:30.491149,89,3.6
2025-07-01T06:03:31.725485,1,4.11
2025-07-01T06:03:31.800718,2,4.17
2025-07-01T06:03:31.960807,4,3.52
2025-07-01T06:03:32.039175,5,4.06
2025-07-01T06:03:32.490971,89,3.6
2025-07-01T06:03:33.733315,1,4.12
2025-07-01T06:03:33.799763,2,4.16
2025-07-01T06:03:33.886721,3,4.16
2025-07-01T06:03:33.953711,4,3.52
2025-07-01T06:03:34.037581,5,4.04
2025-07-01T06:03:34.495879,89,3.61
2025-07-01T06:03:35.733712,1,4.1
2025-07-01T06:03:35.807713,2,4.17
2025-07-01T06:03:35.882726,3,4.13
2025-07-01T06:03:36.040642,5,4.06
2025-07-01T06:03:36.495596,89,3.59
2025-07-01T06:03:37.732330,1,4.09
2025-07-01T06:03:37.806888,2,4.18
2025-07-01T06:03:37.884336,3,4.12
2025-07-01T06:03:37.962941,4,3.52
2025-07-01T06:03:38.039539,5,4.09
2025-07-01T06:03:38.500965,89,3.63
2025-07-01T06:03:39.729824,1,4.09
2025-07-01T06:03:39.814452,2,4.17
2025-07-01T06:03:39.889428,3,4.14
2025-07-01T06:03:39.963424,4,3.51
2025-07-01T06:03:40.039035,5,4.09
2025-07-01T06:03:40.499646,89,3.6
2025-07-01T06:03:41.735682,1,4.17
2025-07-01T06:03:41.813574,2,4.17
2025-07-01T06:03:41.887467,3,4.14
2025-07-01T06:03:42.045615,5,4.09
2025-07-01T06:03:42.503819,89,3.6
2025-07-01T06:03:43.741763,1,4.12
2025-07-01T06:03:43.818167,2,4.17
2025-07-01T06:03:43.896207,3,4.12
2025-07-01T06:03:43.964141,4,3.51
2025-07-01T06:03:44.042812,5,4.1
2025-07-01T06:03:44.502676,89,3.62
2025-07-01T06:03:45.740847,1,4.12
2025-07-01T06:03:45.817044,2,4.15
2025-07-01T06:03:45.894043,3,4.13
2025-07-01T06:03:45.970480,4,3.52
2025-07-01T06:03:46.044355,5,4.09
2025-07-01T06:03:46.507909,89,3.59
2025-07-01T06:03:47.744206,1,4.1
2025-07-01T06:03:47.750207,2,4.16
2025-07-01T06:03:47.898784,3,4.14
2025-07-01T06:03:47.975784,4,3.51
2025-07-01T06:03:47.979778,5,4.1
2025-07-01T06:03:48.512487,89,3.62
2025-07-01T06:03:49.666264,1,4.11
2025-07-01T06:03:49.739204,2,4.18
2025-07-01T06:03:49.897147,3,4.12
2025-07-01T06:03:49.899151,4,3.52
2025-07-01T06:03:49.971925,5,4.08
2025-07-01T06:03:50.430922,89,3.58
2025-07-01T06:03:51.663852,1,4.13
2025-07-01T06:03:51.748795,2,4.17
2025-07-01T06:03:51.823659,3,4.12
2025-07-01T06:03:51.898575,4,3.51
2025-07-01T06:03:51.972340,5,4.11
2025-07-01T06:03:52.439538,89,3.61
2025-07-01T06:03:53.665368,1,4.09
2025-07-01T06:03:53.750228,2,4.13
2025-07-01T06:03:53.824714,3,4.12
2025-07-01T06:03:53.898132,4,3.52
2025-07-01T06:03:53.972579,5,4.11
2025-07-01T06:03:54.442651,89,3.6
2025-07-01T06:03:55.673157,1,4.11
2025-07-01T06:03:55.747436,2,4.13
2025-07-01T06:03:55.820343,3,4.13
2025-07-01T06:03:55.905843,4,3.52
2025-07-01T06:03:55.980488,5,4.11
2025-07-01T06:03:56.438476,89,3.6
2025-07-01T06:03:57.676046,1,4.11
2025-07-01T06:03:57.749681,2,4.12
2025-07-01T06:03:57.824218,3,4.12
2025-07-01T06:03:57.908912,4,3.5
2025-07-01T06:03:57.982610,5,4.12
2025-07-01T06:03:58.443396,89,3.6
2025-07-01T06:03:59.669981,1,4.13
2025-07-01T06:03:59.754736,2,4.13
2025-07-01T06:03:59.828968,3,4.1
2025-07-01T06:03:59.903277,4,3.52
2025-07-01T06:03:59.977825,5,4.11
2025-07-01T06:04:00.445098,89,3.6
2025-07-01T06:04:01.679212,1,4.12
2025-07-01T06:04:01.753116,2,4.14
2025-07-01T06:04:01.827211,3,4.1
2025-07-01T06:04:01.910766,4,3.51
2025-07-01T06:04:01.985308,5,4.1
2025-07-01T06:04:02.443061,89,3.59
2025-07-01T06:04:03.683169,1,4.11
2025-07-01T06:04:03.757093,2,4.1
2025-07-01T06:04:03.835751,3,4.11
2025-07-01T06:04:03.912674,4,3.49
2025-07-01T06:04:03.987589,5,4.09
2025-07-01T06:04:04.445906,89,3.62
2025-07-01T06:04:05.683812,1,4.11
2025-07-01T06:04:05.757333,2,4.13
2025-07-01T06:04:05.831705,3,4.11
2025-07-01T06:04:05.917779,4,3.52
2025-07-01T06:04:06.450512,89,3.59
2025-07-01T06:04:07.684183,1,4.14
2025-07-01T06:04:07.758953,2,4.14
2025-07-01T06:04:07.834222,3,4.11
2025-07-01T06:04:07.911010,4,3.51
2025-07-01T06:04:07.994965,5,4.09
2025-07-01T06:04:08.454233,89,3.59
2025-07-01T06:04:09.689281,1,4.11
2025-07-01T06:04:09.757011,2,4.13
2025-07-01T06:04:09.842116,3,4.11
2025-07-01T06:04:09.916876,4,3.52
2025-07-01T06:04:09.990591,5,4.08
2025-07-01T06:04:10.458903,89,3.58
2025-07-01T06:04:11.691591,1,4.13
2025-07-01T06:04:11.766661,2,4.19
2025-07-01T06:04:11.841192,3,4.11
2025-07-01T06:04:11.916244,4,3.51
2025-07-01T06:04:11.989784,5,4.12
2025-07-01T06:04:12.455078,89,3.59
2025-07-01T06:04:13.691226,1,4.13
2025-07-01T06:04:13.765008,2,4.17
2025-07-01T06:04:13.839542,3,4.11
2025-07-01T06:04:13.924379,4,3.53
2025-07-01T06:04:13.997018,5,4.09
2025-07-01T06:04:14.453612,89,3.58
2025-07-01T06:04:15.689321,1,4.12
2025-07-01T06:04:15.772255,2,4.18
2025-07-01T06:04:15.846063,3,4.11
2025-07-01T06:04:15.920491,4,3.52
2025-07-01T06:04:15.994566,5,4.08
2025-07-01T06:04:16.461473,89,3.6
2025-07-01T06:04:17.695849,1,4.14
2025-07-01T06:04:17.768680,2,4.16
2025-07-01T06:04:17.844718,3,4.11
2025-07-01T06:04:17.918846,4,3.52
2025-07-01T06:04:18.002651,5,4.12
2025-07-01T06:04:18.466370,89,3.59
2025-07-01T06:04:19.695656,1,4.14
2025-07-01T06:04:19.771939,2,4.17
2025-07-01T06:04:19.847410,3,4.11
2025-07-01T06:04:19.923631,4,3.52
2025-07-01T06:04:19.997615,5,4.11
2025-07-01T06:04:20.468411,89,3.6
2025-07-01T06:04:21.697147,1,4.13
2025-07-01T06:04:21.771768,2,4.17
2025-07-01T06:04:21.855165,3,4.1
2025-07-01T06:04:21.929889,4,3.51
2025-07-01T06:04:22.003888,5,4.08
2025-07-01T06:04:22.465445,89,3.58
2025-07-01T06:04:23.693290,1,4.11
2025-07-01T06:04:23.778376,2,4.15
2025-07-01T06:04:23.853247,3,4.16
2025-07-01T06:04:23.928312,4,3.5
2025-07-01T06:04:24.001894,5,4.1
2025-07-01T06:04:24.468672,89,3.59
